date,MedianListingPricePerSqft_AllHomes,MedianRentalPricePerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,state_id
2010-08-31,104.350978970268,0.918742343813802,78.77,15.52,8
2010-09-30,103.307493540052,1.05927377321339,79.32,15.0,8
2010-10-31,100.690448791715,1.1085466206111,79.82,14.55,8
2010-11-30,100.0,1.12161471640266,80.66,13.88,8
2010-12-31,97.78515007898892,1.1075433966931898,81.35,13.29,8
2011-01-31,95.91116839047571,1.08031360372184,81.84,12.86,8
2011-02-28,96.13526570048309,1.0875194199896399,81.91,12.74,8
2011-03-31,95.2889591322279,1.07692307692308,81.56,13.03,8
2011-04-30,93.71783759395149,1.08019040644453,81.68,12.81,8
2011-05-31,94.9841605068638,1.07108081791626,82.04,12.51,8
2011-06-30,96.0676953708313,1.04643557880968,82.19,12.43,8
2011-07-31,96.08516483516479,1.0434782608695699,81.82,12.75,8
2011-08-31,95.2717007762879,1.04249471992726,80.71,13.6,8
2011-09-30,94.6010252082066,1.0590334498772,78.81,15.08,8
2011-10-31,94.74161378059841,1.0625,76.08,17.3,8
2011-11-30,92.5279099661202,1.07047279214987,73.56,19.46,8
2011-12-31,91.6617033948779,1.07615384615385,70.19,22.12,8
2012-01-31,90.7911802853437,1.05294117647059,66.26,25.46,8
2012-02-29,92.04053424843359,1.0688405797101501,62.23,29.19,8
2012-03-31,91.1994784876141,1.08924806746311,57.84,33.38,8
2012-04-30,88.82639870851759,1.09090909090909,52.79,38.09,8
2012-05-31,87.59225092250921,1.08769544527532,47.15,43.72,8
2012-06-30,87.81787919138121,1.09678988326848,41.72,49.28,8
2012-07-31,87.74653771703122,1.09090909090909,36.31,55.1,8
2012-08-31,88.24289405684749,1.09550561797753,32.15,59.66,8
2012-09-30,88.31422647221599,1.09722222222222,28.5,63.73,8
2012-10-31,89.2116182572614,1.09090909090909,25.88,66.78,8
2012-11-30,104.589371980676,1.08695652173913,23.69,69.49,8
2012-12-31,106.132303235152,1.08342361863489,21.85,71.7,8
2013-01-31,108.097456191633,1.07128902786638,20.22,73.71,8
2013-02-28,109.314974495694,1.0812390414961999,18.78,75.45,8
2013-03-31,111.161449752883,1.09732824427481,17.33,77.18,8
2013-04-30,112.789351851852,1.0917030567685602,16.24,78.51,8
2013-05-31,112.95744818373801,1.07206884187881,15.05,79.94,8
2013-06-30,113.780707010186,1.07226107226107,14.09,81.12,8
2013-07-31,113.88888888888901,1.1204481792717098,13.09,82.5,8
2013-08-31,113.636363636364,1.08695652173913,12.37,83.54,8
2013-09-30,113.894455577822,1.10987791342952,12.03,84.11,8
2013-10-31,114.533442444081,1.11842105263158,11.06,85.36,8
2013-11-30,115.913555992141,1.12179487179487,10.55,86.03,8
2013-12-31,116.515544041451,1.1254315919365,10.32,86.35,8
2014-01-31,116.185897435897,1.10576923076923,10.02,86.74,8
2014-02-28,117.996604414261,1.08262537846374,9.95,86.79,8
2014-03-31,118.294437893549,1.0655737704918,10.03,86.56,8
2014-04-30,119.047619047619,1.06060606060606,9.0,87.75,8
2014-05-31,117.722573488248,1.11111111111111,10.18,86.39,8
2014-06-30,116.650582154086,1.1198208286674098,11.61,84.77,8
2014-07-31,119.49884792626699,1.1363636363636398,13.24,82.81,8
2014-08-31,119.643671591339,1.1363636363636398,14.74,80.95,8
2014-09-30,120.18658069951701,1.1472275334608,16.21,79.17,8
2014-10-31,120.826306913997,1.12692763938316,18.51,76.43,8
2014-11-30,120.730304772858,1.1124401913875601,19.98,74.73,8
2014-12-31,121.574370340744,1.10216832047042,21.22,73.27,8
2015-01-31,122.980017376195,1.10441767068273,22.51,71.69,8
2015-02-28,125.730994152047,1.11394016549968,22.42,71.79,8
2015-03-31,123.72233623283,1.11538461538462,22.01,72.14,8
2015-04-30,123.935309973046,1.11764705882353,19.33,73.83,8
2015-05-31,126.359039190898,1.1578947368421102,18.05,74.66,8
2015-06-30,126.606334841629,1.17073170731707,18.01,74.69,8
2015-07-31,126.118795768918,1.1720349127182,18.14,74.68,8
2015-08-31,128.99896800825599,1.2034161490683202,17.44,75.72,8
2015-09-30,130.242424242424,1.1933174224343701,17.51,75.88,8
2015-10-31,132.347300061389,1.20401337792642,18.75,74.9,8
2015-11-30,135.165686366306,1.21849903073941,19.69,74.2,8
2015-12-31,136.27152988855102,1.21359223300971,13.25,81.26,8
2016-01-31,136.93479757967899,1.21854121377031,13.68,80.85,8
2016-02-29,141.221374045802,1.2365420936718001,13.84,80.62,8
2016-03-31,142.907427267609,1.25364453515707,14.07,80.19,8
2016-04-30,144.271968796423,1.23152709359606,14.42,79.74,8
2016-05-31,143.75441098039101,1.2036108324974901,9.08,86.26,8
2016-06-30,143.80258421058,1.19047619047619,9.43,85.75,8
2016-07-31,143.53259034110098,1.1705882352941201,10.45,84.71,8
2016-08-31,142.95014682643298,1.17081722444827,9.85,85.29,8
2016-09-30,145.416472778036,1.18864314904819,9.45,85.75,8
2016-10-31,147.081766917293,1.18898623279099,8.95,86.5,8
2016-11-30,148.396674584323,1.2869957124309799,8.64,87.06,8
2016-12-31,149.521282001718,1.1676521852042399,8.39,87.41,8
2017-01-31,153.67020170513598,1.2027491408934698,8.51,87.18,8
2017-02-28,155.441055310423,1.2195121951219499,8.68,86.89,8
2017-03-31,155.9,1.23697916666667,9.28,86.0,8
2017-04-30,157.329136690647,1.2546468401486999,9.54,85.67,8
2017-05-31,157.355184802331,1.25725338491296,10.31,84.72,8
2017-06-30,157.10831721469998,1.26721763085399,10.73,84.03,8
2017-07-31,157.05483672212,1.27917282127031,13.16,81.08,8
2017-08-31,157.069849012729,1.31030701754386,12.88,81.31,8
2017-09-30,157.816481069042,1.3119533527696798,13.56,80.52,8
2017-10-31,158.314350797267,1.32275132275132,15.42,78.58,8
2017-11-30,159.744408945687,1.3348164627363701,17.16,76.93,8
2017-12-31,161.331916246642,1.3433637829124099,19.21,74.53,8
2010-04-30,147.018661811561,0.7102272727272729,78.89,13.28,36
2010-05-31,145.539906103286,0.7152157738095241,77.78,14.05,36
2010-06-30,144.736842105263,0.7421335621560771,77.28,14.39,36
2010-07-31,143.840330350998,0.759109311740891,77.78,14.14,36
2010-08-31,142.578125,0.75,79.61,12.91,36
2010-09-30,141.067538126362,0.757705916374647,81.72,11.55,36
2010-10-31,136.932707355243,0.773863636363636,83.47,10.45,36
2010-11-30,134.07871198568898,0.7689790575916229,84.81,9.65,36
2010-12-31,130.637659354171,0.8740538533970741,86.29,8.81,36
2011-01-31,125.610986896581,0.8035714285714292,87.2,8.22,36
2011-02-28,123.667709257197,0.795269168026101,87.92,7.73,36
2011-03-31,125.13904338153499,0.8,87.82,8.07,36
2011-04-30,121.057738961669,0.810900328292199,89.24,7.09,36
2011-05-31,121.412803532009,0.8289293537787511,89.83,6.48,36
2011-06-30,122.00736648250499,0.8408581328984921,89.78,6.4,36
2011-07-31,123.335943617854,0.841521281914252,89.07,6.96,36
2011-08-31,124.24607961399299,0.8347315436241609,87.87,7.61,36
2011-09-30,123.699507098323,0.827402135231317,85.89,8.81,36
2011-10-31,121.101660591333,0.824175824175824,83.81,10.2,36
2011-11-30,117.465260618788,0.822352941176471,82.28,11.29,36
2011-12-31,113.40936012302299,0.8205257778787192,79.43,13.15,36
2012-01-31,115.26048870447201,0.8272058823529409,75.79,15.86,36
2012-02-29,115.992528358986,0.8389556511801469,71.36,19.19,36
2012-03-31,118.421052631579,0.854700854700855,65.22,24.3,36
2012-04-30,120.178041543027,0.850147734734077,58.76,29.73,36
2012-05-31,120.355669614352,0.856547514325927,52.25,35.78,36
2012-06-30,121.83184402924499,0.8670872765509989,46.34,41.75,36
2012-07-31,122.511485451761,0.86875,40.58,47.89,36
2012-08-31,127.01517352086799,0.8598410590442459,35.39,53.32,36
2012-09-30,128.07154605263202,0.8275623268698059,31.52,57.67,36
2012-10-31,130.041764827655,0.851099338124592,29.05,60.87,36
2012-11-30,133.365983866194,0.8515750133475709,27.42,63.03,36
2012-12-31,133.11523651132,0.872748430777911,26.54,64.23,36
2013-01-31,133.305474300042,0.8695652173913041,24.94,66.34,36
2013-02-28,134.979702300406,0.881455474327733,23.11,68.56,36
2013-03-31,137.583050770488,0.8944610778443108,20.87,71.23,36
2013-04-30,140.65929416098498,0.898727934873995,18.93,73.78,36
2013-05-31,143.095415815751,0.8993749032728019,16.65,76.66,36
2013-06-30,145.560407569141,0.91270973116381,14.34,79.63,36
2013-07-31,146.951566951567,0.913461538461538,12.41,82.31,36
2013-08-31,147.058823529412,0.918485033874878,11.22,83.98,36
2013-09-30,147.14411247803199,0.913665254237288,10.54,85.09,36
2013-10-31,146.816479400749,0.898530109056425,9.36,86.78,36
2013-11-30,145.991968048997,0.901246404602109,8.66,87.84,36
2013-12-31,145.453151674871,0.9056970819823991,8.36,88.43,36
2014-01-31,145.082366274522,0.895,8.07,88.89,36
2014-02-28,146.25,0.8955142713441471,8.11,88.89,36
2014-03-31,147.925454220261,0.9030683403068341,8.37,88.52,36
2014-04-30,151.383604454718,0.912454379562044,8.62,87.85,36
2014-05-31,149.414975642916,0.9367567844742121,10.86,85.18,36
2014-06-30,153.367689357622,0.9469659109616421,13.78,81.73,36
2014-07-31,155.424369482407,0.954568592605798,16.24,78.64,36
2014-08-31,155.089820359281,0.96199504458152,18.53,75.76,36
2014-09-30,154.736920146356,0.9606899318090649,20.86,73.05,36
2014-10-31,153.968253968254,0.9588100658490608,23.38,70.03,36
2014-11-30,153.67261684548,0.955223880597015,24.7,68.6,36
2014-12-31,152.43902439024401,0.958104395604396,26.37,66.71,36
2015-01-31,153.01381646148099,0.96,28.67,64.11,36
2015-02-28,154.32098765432102,0.977728785919736,27.7,65.14,36
2015-03-31,156.349979535106,0.9953970463624259,26.13,66.94,36
2015-04-30,158.714918759232,1.0119362585476999,20.75,71.86,36
2015-05-31,161.25,1.02066431824651,17.41,75.73,36
2015-06-30,162.802950474183,1.02053246170643,14.79,78.66,36
2015-07-31,163.157894736842,1.03710074957663,14.67,79.42,36
2015-08-31,163.930153765963,1.04166666666667,13.71,80.82,36
2015-09-30,165.150122600718,1.04166666666667,12.86,82.04,36
2015-10-31,165.82369942196502,1.04474059971442,11.81,83.83,36
2015-11-30,165.699368576861,1.0420688373689901,11.31,84.52,36
2015-12-31,165.263065532952,1.05084745762712,7.65,88.82,36
2016-01-31,165.35536880460398,1.06217001037085,7.11,89.7,36
2016-02-29,167.590027700831,1.08695652173913,7.18,89.61,36
2016-03-31,171.143181067983,1.10208816705336,7.1,89.7,36
2016-04-30,174.73404255319198,1.10769230769231,6.93,89.82,36
2016-05-31,178.397873955961,1.10921501706485,4.97,92.62,36
2016-06-30,180.124398295354,1.0944822409005799,4.67,92.97,36
2016-07-31,182.53968253968299,1.12263571839632,4.46,93.3,36
2016-08-31,182.683790965456,1.13365155131265,4.26,93.54,36
2016-09-30,183.004243002787,1.13122171945701,4.09,93.86,36
2016-10-31,183.36902685891002,1.09887650081679,3.93,94.07,36
2016-11-30,182.847840814574,1.1020663917366398,4.03,93.96,36
2016-12-31,182.907089673033,1.08953682958171,4.1,93.82,36
2017-01-31,182.596222429496,1.1475988700565,4.3,93.52,36
2017-02-28,184.709610088649,1.19047619047619,4.44,93.28,36
2017-03-31,188.510600593796,1.20650529500756,4.44,93.18,36
2017-04-30,192.735518449804,1.21534195933457,4.99,92.21,36
2017-05-31,196.017423771002,1.21588089330025,5.82,90.74,36
2017-06-30,198.91254539272998,1.21496170786874,6.49,89.49,36
2017-07-31,200.10055304173,1.2144053601340001,7.8,87.49,36
2017-08-31,199.234937838699,1.21944519886535,8.48,86.57,36
2017-09-30,200.05002501250598,1.2105343806958402,9.75,84.76,36
2017-10-31,200.803212851406,1.1857269503546102,11.81,82.11,36
2017-11-30,200.332698918544,1.18055555555556,13.13,80.12,36
2017-12-31,200.57622173595902,1.18842464255927,13.88,79.29,36
2010-05-31,91.9220055710306,0.7608349139422521,35.01,46.54,16
2010-06-30,91.38357581838709,0.624479600333056,36.19,44.01,16
2010-07-31,90.96656536567042,0.628140703517588,39.57,39.22,16
2010-08-31,90.8243998783423,0.6775888166681511,46.32,32.69,16
2010-09-30,90.7303370786517,0.6851781938991239,52.18,29.14,16
2010-10-31,89.4776119402985,0.7125044531528321,55.95,27.26,16
2010-11-30,89.03608953860208,0.7320261437908501,57.24,26.18,16
2010-12-31,88.11434426229509,0.718923933209648,59.2,24.76,16
2011-01-31,87.42815493544359,0.715572784067705,59.4,24.7,16
2011-02-28,86.9529753883254,0.694444444444444,58.37,25.95,16
2011-03-31,87.84320905220379,0.6866952789699571,57.27,27.99,16
2011-04-30,88.40611645561658,0.7262210796915171,56.88,28.5,16
2011-05-31,89.447701326751,0.732083419523478,57.48,27.99,16
2011-06-30,89.3469387755102,0.735085660314434,55.88,29.01,16
2011-07-31,88.9255108767304,0.7406875872548909,53.59,30.88,16
2011-08-31,88.4375,0.7386051861766221,51.06,32.93,16
2011-09-30,87.7120802287731,0.72265625,49.39,34.79,16
2011-10-31,86.690124282036,0.722722682823129,49.18,36.13,16
2011-11-30,85.6428571428571,0.722789115646258,48.05,36.36,16
2011-12-31,83.9689722042663,0.728862973760933,47.16,38.14,16
2012-01-31,83.5029069767442,0.7142857142857142,46.91,38.82,16
2012-02-29,83.9285714285714,0.7094211123723041,47.16,39.17,16
2012-03-31,84.78647333059101,0.7206354021951892,47.15,39.33,16
2012-04-30,85.5935383621573,0.722403776325345,45.22,41.09,16
2012-05-31,85.6854838709677,0.7146799116997791,44.0,42.51,16
2012-06-30,85.8677480607167,0.7196236366388621,44.2,41.94,16
2012-07-31,85.3570339056916,0.723472668810289,44.29,41.96,16
2012-08-31,84.9303573733347,0.745573159366263,43.3,42.85,16
2012-09-30,84.215250965251,0.705371676614216,42.11,44.21,16
2012-10-31,83.8485427615862,0.7334507042253521,41.38,45.02,16
2012-11-30,87.5290472501936,0.7313829787234041,41.14,45.65,16
2012-12-31,87.4375,0.7252747252747249,41.39,45.55,16
2013-01-31,87.4375,0.7222222222222221,41.92,45.43,16
2013-02-28,87.8434065934066,0.7222222222222221,41.38,46.89,16
2013-03-31,88.5542168674699,0.7263157894736841,40.04,48.36,16
2013-04-30,89.0917143879742,0.7272727272727271,40.02,48.36,16
2013-05-31,89.71153846153851,0.730897009966777,38.43,49.76,16
2013-06-30,89.8903099507465,0.7285714285714291,34.7,53.43,16
2013-07-31,90.0312224704445,0.7288945574279809,30.18,58.76,16
2013-08-31,89.4308943089431,0.737732884029973,27.51,62.39,16
2013-09-30,89.61038961038959,0.7446365985768401,25.82,64.85,16
2013-10-31,89.32714617169371,0.747536907644857,24.43,67.11,16
2013-11-30,88.797397430602,0.7303712720632991,23.98,67.84,16
2013-12-31,88.9033111509857,0.7346585998271391,23.39,69.04,16
2014-01-31,88.8,0.730519480519481,22.99,69.65,16
2014-02-28,89.8314606741573,0.7317073170731708,21.82,71.07,16
2014-03-31,91.01796407185628,0.730989190548014,20.64,72.29,16
2014-04-30,91.921568627451,0.7307692307692311,23.96,69.01,16
2014-05-31,92.2307692307692,0.759484975480017,28.21,64.82,16
2014-06-30,92.81424902778629,0.758180367118915,31.88,61.25,16
2014-07-31,92.5185185185185,0.761811755952381,34.85,58.03,16
2014-08-31,92.3415492957746,0.752908094847033,37.28,55.39,16
2014-09-30,92.145575103292,0.7560004689531692,38.73,53.81,16
2014-10-31,91.95143602312721,0.7543892775365479,40.34,52.18,16
2014-11-30,91.5833333333333,0.752995731572009,42.11,50.2,16
2014-12-31,91.280276816609,0.751503006012024,44.35,47.88,16
2015-01-31,91.6666666666667,0.761494252873563,45.77,45.59,16
2015-02-28,92.3816568047337,0.774461103239343,44.45,46.41,16
2015-03-31,93.27217125382259,0.777475493056366,42.54,49.15,16
2015-04-30,94.48698856331129,0.7798783666377058,38.79,52.23,16
2015-05-31,96.27845884413308,0.78125,35.98,53.85,16
2015-06-30,96.3669452513686,0.7900678811240579,33.77,55.26,16
2015-07-31,95.8994708994709,0.796009950248756,31.49,57.69,16
2015-08-31,95.3079178885631,0.7843137254901958,29.19,60.12,16
2015-09-30,95.96910223144779,0.774148146466596,27.61,62.01,16
2015-10-31,95.7022231017877,0.7648764115183059,27.13,62.78,16
2015-11-30,95.39930555555559,0.7777777777777779,26.47,63.73,16
2015-12-31,94.7587831318463,0.7845188284518829,24.86,62.02,16
2016-01-31,94.64579901153209,0.7865646258503399,26.11,61.98,16
2016-02-29,94.9642857142857,0.78125,28.01,62.44,16
2016-03-31,96.3541666666667,0.7926221335992021,25.04,64.03,16
2016-04-30,97.94206937604851,0.796950796950797,22.1,66.8,16
2016-05-31,98.7370318497769,0.8049342824927209,17.43,72.96,16
2016-06-30,99.93906238409609,0.7961519542301759,16.33,73.85,16
2016-07-31,100.44662795890999,0.8057395143487859,16.61,73.66,16
2016-08-31,99.9325083220253,0.796009950248756,16.76,76.23,16
2016-09-30,99.93734335839599,0.797057020232986,16.94,76.09,16
2016-10-31,100.03613458600901,0.792141951837769,16.74,75.99,16
2016-11-30,99.9904166666667,0.796019900497512,16.51,75.98,16
2016-12-31,98.57181634868928,0.8035714285714292,14.62,78.89,16
2017-01-31,98.2290487429528,0.8090614886731391,13.82,80.51,16
2017-02-28,99.6273240166909,0.8141835794711121,13.83,80.4,16
2017-03-31,102.199504337051,0.8462080937398291,14.38,79.67,16
2017-04-30,103.660178362688,0.848254252461952,17.84,75.43,16
2017-05-31,105.352798053528,0.850954100051573,19.98,72.39,16
2017-06-30,105.21978021978,0.8456659619450321,19.83,73.35,16
2017-07-31,105.17897411490601,0.845454545454545,19.7,73.59,16
2017-08-31,104.89632404396299,0.8430937918422,20.13,73.27,16
2017-09-30,104.951522463638,0.8396374331918008,20.72,72.45,16
2017-10-31,105.051001705931,0.8409808612440189,21.7,71.05,16
2017-11-30,105.366223038091,0.8405977584059781,22.64,69.84,16
2017-12-31,104.89361702127701,0.843253968253968,23.94,67.71,16
2010-05-31,129.55113037548298,1.03571428571429,63.7,26.76,22
2010-06-30,129.404579421345,1.0482654600301702,63.64,26.66,22
2010-07-31,128.84220073994499,1.0662604722010698,64.76,25.34,22
2010-08-31,128.335582552693,1.03801305970149,66.83,23.47,22
2010-09-30,128.199786324786,0.959469826116604,69.87,21.39,22
2010-10-31,125.933970460469,1.02678571428571,72.28,19.86,22
2010-11-30,123.75886524822701,0.991304347826087,74.7,18.27,22
2010-12-31,119.461867426942,1.06042654028436,75.77,17.53,22
2011-01-31,115.690359477124,1.05289335246294,76.8,17.08,22
2011-02-28,113.60634081902201,1.05508474576271,78.33,16.0,22
2011-03-31,114.583333333333,1.05311355311355,78.5,16.24,22
2011-04-30,116.18257261410801,1.06310691455619,80.38,14.63,22
2011-05-31,117.099430018999,1.06545717617744,81.95,13.37,22
2011-06-30,117.26629324836901,1.06831395348837,83.49,12.18,22
2011-07-31,116.861598440546,1.0603952885358,83.56,12.15,22
2011-08-31,116.18217054263599,1.0682758620689699,82.6,12.8,22
2011-09-30,115.189374185137,1.05932203389831,80.99,13.88,22
2011-10-31,110.23519984917,1.03260869565217,79.64,14.83,22
2011-11-30,104.775993237532,1.0,77.62,16.2,22
2011-12-31,99.031667614097,1.0,74.93,18.26,22
2012-01-31,96.6542750929368,1.01091431643118,71.91,20.65,22
2012-02-29,96.9090909090909,1.01656626506024,67.92,23.73,22
2012-03-31,99.04133902364771,1.0094696969697,62.87,28.06,22
2012-04-30,99.4983277591973,1.02621077394289,57.65,32.26,22
2012-05-31,99.1071428571429,1.02813852813853,50.45,38.62,22
2012-06-30,101.151930261519,1.03846153846154,42.26,46.79,22
2012-07-31,101.319788228823,1.04522890237176,36.17,53.32,22
2012-08-31,101.05177993527501,1.04212820879488,31.28,59.09,22
2012-09-30,102.25874450040001,1.09959467284308,27.67,63.68,22
2012-10-31,106.764705882353,1.0874316939890698,25.0,67.21,22
2012-11-30,119.76705709752301,1.0289256198347099,23.74,69.19,22
2012-12-31,118.94625603864701,1.06869369369369,23.07,70.42,22
2013-01-31,119.357100433375,1.07484439834025,22.65,71.36,22
2013-02-28,121.54409729164401,1.0638697808350701,22.29,71.93,22
2013-03-31,126.01789458446001,1.09140956852224,21.46,73.06,22
2013-04-30,128.63268222963302,1.10294117647059,20.86,73.7,22
2013-05-31,131.799795501023,1.10088255538046,20.11,74.53,22
2013-06-30,135.16081871345,1.09375,19.81,74.93,22
2013-07-31,135.75154320987698,1.0910894660894699,19.47,75.53,22
2013-08-31,135.433604336043,1.10449330009889,19.14,76.08,22
2013-09-30,137.08198924731198,1.1,19.33,76.07,22
2013-10-31,137.080620931397,1.07296137339056,19.12,76.42,22
2013-11-30,133.415435139573,1.03269211838913,18.52,77.0,22
2013-12-31,133.706301981202,1.0651543634037601,18.71,76.73,22
2014-01-31,131.399887853692,1.08271375464684,18.39,76.75,22
2014-02-28,135.27956298200502,1.09213917525773,18.69,76.21,22
2014-03-31,139.15377445793,1.1,19.16,75.34,22
2014-04-30,141.504471330878,1.10176282051282,20.78,73.46,22
2014-05-31,144.485687744048,1.1036036036036,24.37,69.57,22
2014-06-30,147.175066587901,1.12630171049657,27.88,65.93,22
2014-07-31,147.293972939729,1.11384348911916,30.88,62.52,22
2014-08-31,146.741045214328,1.125,33.47,59.6,22
2014-09-30,146.40445830495,1.11921319141829,35.96,57.0,22
2014-10-31,146.781141056584,1.10619469026549,37.26,55.59,22
2014-11-30,145.07257448433901,1.10405156537753,38.03,54.86,22
2014-12-31,142.855263157895,1.11607142857143,38.74,54.06,22
2015-01-31,142.594502574323,1.120712989681,39.54,53.18,22
2015-02-28,145.763888888889,1.1232517482517501,37.77,55.08,22
2015-03-31,150.41095890411,1.1363636363636398,36.28,56.65,22
2015-04-30,152.503337783712,1.14814814814815,32.87,58.56,22
2015-05-31,155.586080586081,1.1574074074074099,30.87,59.69,22
2015-06-30,155.995012760921,1.1625,29.73,60.06,22
2015-07-31,154.798761609907,1.1566997264896102,28.49,61.05,22
2015-08-31,154.230949041608,1.14285714285714,28.6,60.88,22
2015-09-30,153.905390539054,1.14910188483362,27.06,62.71,22
2015-10-31,152.990264255911,1.1406844106463898,26.05,64.35,22
2015-11-30,151.777145232507,1.1423348204801398,25.35,65.33,22
2015-12-31,149.73037747153998,1.1642949547218602,21.44,69.33,22
2016-01-31,149.532710280374,1.16421568627451,21.48,69.76,22
2016-02-29,152.146630297225,1.1574074074074099,22.07,69.76,22
2016-03-31,156.58747300216,1.16216286307054,20.59,71.48,22
2016-04-30,158.45909451946002,1.1625,19.22,72.7,22
2016-05-31,160.224207961007,1.1509268865504498,14.75,78.42,22
2016-06-30,161.72506738544502,1.1486025650895901,14.24,79.14,22
2016-07-31,161.879029258831,1.16260342459981,14.83,78.59,22
2016-08-31,161.428417654967,1.14074637742228,14.24,79.32,22
2016-09-30,161.124213836478,1.1436619863508002,13.54,80.46,22
2016-10-31,160.704134661071,1.15646258503401,13.48,80.92,22
2016-11-30,159.191176470588,1.1363636363636398,13.42,81.27,22
2016-12-31,157.273515530023,1.15062761506276,13.19,81.8,22
2017-01-31,154.301619433198,1.17850098619329,13.05,82.06,22
2017-02-28,160.848733744011,1.20547981399281,13.53,81.61,22
2017-03-31,165.50925925925898,1.21006776379477,14.31,80.49,22
2017-04-30,169.033816425121,1.2202380952381002,14.47,80.16,22
2017-05-31,171.946366364849,1.21789900918242,14.99,78.88,22
2017-06-30,173.584528605451,1.2390987450881001,14.75,78.72,22
2017-07-31,172.743055555556,1.25868055555556,14.96,77.97,22
2017-08-31,171.100519930676,1.2483574244415199,15.59,76.9,22
2017-09-30,170.940170940171,1.23728097406181,16.79,75.1,22
2017-10-31,169.76902173913,1.2353856924933402,17.6,74.21,22
2017-11-30,168.501872659176,1.2596899224806202,19.48,71.8,22
2017-12-31,166.965445367349,1.2638448484803402,22.31,68.62,22
2010-09-30,99.4209525755902,0.9057200376517321,26.8,59.69,26
2010-10-31,98.69747899159658,0.889967637540453,34.4,49.39,26
2010-11-30,98.10126582278481,0.8876921521035601,46.87,37.01,26
2010-12-31,95.7829585238702,0.8495145631067959,57.1,29.64,26
2011-01-31,94.58573475916029,0.7684154742978271,61.11,26.84,26
2011-02-28,94.55696202531651,0.7988895743368291,61.85,26.62,26
2011-03-31,96.6725619467388,0.8,58.62,29.53,26
2011-04-30,96.99646643109541,0.83386992916935,55.97,31.04,26
2011-05-31,98.22560202788341,0.839251129761136,53.77,32.6,26
2011-06-30,98.0392156862745,0.81997084548105,56.53,29.91,26
2011-07-31,97.7112676056338,0.8522727272727271,61.91,26.12,26
2011-08-31,97.2222222222222,0.8443594044873141,63.18,25.49,26
2011-09-30,96.51307596513081,0.8637152777777779,57.51,29.72,26
2011-10-31,95.0913029059404,0.8528037383177571,46.31,40.04,26
2011-11-30,93.6431912214427,0.798558019028203,37.47,49.64,26
2011-12-31,91.5611847560272,0.810077016268605,31.13,57.31,26
2012-01-31,91.2639452332657,0.805555555555556,29.52,59.54,26
2012-02-29,82.3625070149482,0.8244983828033321,29.59,59.32,26
2012-03-31,84.0978593272171,0.8559459801015601,35.82,51.93,26
2012-04-30,97.51461004496271,0.8101851851851851,48.87,38.88,26
2012-05-31,98.38274932614559,0.795454545454545,57.91,32.65,26
2012-06-30,97.93178519593609,0.8004385964912281,60.06,31.87,26
2012-07-31,98.2573229514275,0.8214285714285708,59.76,33.05,26
2012-08-31,97.06175298804779,0.81152366902874,41.59,49.03,26
2012-09-30,96.4391691394659,0.77500587130108,37.95,54.35,26
2012-10-31,97.1731448763251,0.8221649484536079,38.12,53.65,26
2012-11-30,98.25606125053172,0.7967687074829929,42.07,48.61,26
2012-12-31,97.020725388601,0.8221649484536079,46.13,44.1,26
2013-01-31,97.5206611570248,0.838028504316912,47.51,42.85,26
2013-02-28,98.9583333333333,0.851273623664749,48.27,42.17,26
2013-03-31,100.890334947538,0.8680768575323791,42.34,46.59,26
2013-04-30,102.76618624428801,0.863678804855275,28.87,60.07,26
2013-05-31,104.166666666667,0.8716525722339681,19.65,71.46,26
2013-06-30,104.25321674237101,0.883636363636364,15.64,77.47,26
2013-07-31,104.122364936857,0.885416666666667,13.55,80.41,26
2013-08-31,104.006163328197,0.890025358703437,26.69,65.23,26
2013-09-30,104.027777777778,0.8698453608247421,31.52,61.76,26
2013-10-31,103.773165307635,0.8576874205844979,30.2,62.68,26
2013-11-30,103.206412825651,0.8839127872716559,25.44,66.34,26
2013-12-31,103.65853658536601,0.894225855901891,21.81,69.75,26
2014-01-31,103.922429869849,0.8856275303643721,20.11,71.97,26
2014-02-28,105.437609841828,0.8805649478726401,18.28,74.21,26
2014-03-31,107.04235753208499,0.896382089228096,16.78,76.08,26
2014-04-30,109.496093323615,0.891791044776119,18.09,74.51,26
2014-05-31,110.45918367346901,0.8863636363636359,21.16,70.92,26
2014-06-30,110.67276034749901,0.916666666666667,24.99,66.67,26
2014-07-31,110.008818342152,0.926653796653797,29.04,61.95,26
2014-08-31,110.769580902854,0.9345794392523359,31.56,59.38,26
2014-09-30,110.245608660131,0.946969696969697,33.6,57.53,26
2014-10-31,109.03954802259899,0.926666666666667,35.44,55.89,26
2014-11-30,108.49094274109001,0.9259259259259259,35.49,56.3,26
2014-12-31,107.569444444444,0.938577248511438,34.54,57.82,26
2015-01-31,108.166144200627,0.9245562130177509,34.82,57.66,26
2015-02-28,110.544703311917,0.9238165680473371,31.98,60.75,26
2015-03-31,112.66969680224,0.941985645933014,29.01,63.89,26
2015-04-30,114.0625,0.933701657458563,23.7,68.11,26
2015-05-31,115.888974683324,0.9669621273166801,20.53,70.72,26
2015-06-30,116.22156280909999,0.9818020719738281,17.47,73.53,26
2015-07-31,115.42904290428999,0.9636363636363641,16.43,74.52,26
2015-08-31,115.387535458034,0.9513742071881609,15.82,75.32,26
